k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
1.169179214644228 413.78803606690684 308.6587309878386 237.54230529585286 185.0976617383296 147.7955967028782 120.73021161679927 100.45430203334476 84.74768952880929 72.22914705298213 62.0322706496053 53.49945541717015 
1.1944995571302037 389.30278086184177 290.1953383031069 217.622157851622 170.3953770909893 137.52709918211724 112.86189876674807 93.18698409229312 77.74316576547132 65.93349575005854 56.96054460260165 49.690083295090425 
1.2203690581635667 368.21043312496494 275.16056493769076 207.70283634535565 161.0298515606604 127.8209617349537 103.68734892235548 85.96422653436838 72.43386557975118 61.70183824866359 52.95064325053211 45.61727938545031 
1.2467995276055508 350.70775185959724 255.45900936283005 193.55102478849795 149.00227206904088 118.76711867797253 97.05229796968429 80.00640570928748 66.66597317433973 56.42536847438562 48.58708943926751 42.22024019055393 
1.2738012990847358 331.28570638320656 244.1315923939742 179.67046515704382 138.32376752519338 109.61215967288804 88.92867414647574 73.5126122755682 61.70474171194 52.46762153847475 45.09622421528879 38.97542983386732 
1.3013876586950104 313.8173570651003 229.64264418738244 170.86355060995575 130.90829001386592 103.40513388562344 83.23127368983954 68.3463484119551 57.09975525020843 48.400407317828694 41.524455967233735 35.849332353591464 
1.3295718925302629 295.3483894928463 213.95487355434543 158.1989474416136 119.95014356026361 94.36181647528237 76.94047043357979 63.393075248195984 52.77856529584543 44.614383158793586 38.352398301698436 33.25690460440202 
1.3583672866843814 283.0672936638851 205.09615904581545 149.6627741634848 113.06626543825364 88.74547551262015 71.18680687193404 58.48646074842482 48.9418816472112 41.481515082124744 35.47442565149789 30.47743125534595 
1.3877856510186004 265.7975386522938 191.22511431564556 140.18776323448057 105.77536613718121 82.34496576673223 66.15117966293266 54.07433588328052 44.92026551160185 37.98282037932853 32.67882465110072 28.359477364993253 
1.4178402716268084 253.74787792262407 180.9450757010302 130.76109065682792 98.14332997686668 76.48330428764676 61.25108312229741 50.16811580297536 41.82149057404119 35.363345762668146 30.246876462665885 26.020251455026614 
1.448547387068202 239.31574697536917 173.01320140060662 124.9055322608415 92.02775262061849 71.07367359345875 57.07086687168628 46.708713724832634 38.79939368404958 32.70884471991563 27.96221941949068 24.07417094548811 
1.4799188072040153 228.49955727155253 160.00447851295093 115.5855199931355 86.26732007077914 66.42162329959011 52.62444237439557 42.75013612389601 35.47088249644364 29.975743987459428 25.72532992904571 22.242930457554586 
1.5119692943607912 215.72192985643164 155.39327401617916 109.62333281550598 80.25014975736869 61.66493604646966 49.07095408202998 39.97043157608206 33.14680455887415 27.914669080601513 23.82033405395838 20.458082774059 
1.5447136108650723 206.84064807306686 144.2148449442215 103.23460110583612 75.4671112089122 57.40682082205788 45.31715423391829 36.76847755168965 30.469768296420565 25.69082764586622 21.966535505708464 18.910100602040995 
1.5781679952760554 195.00530783599166 137.95925628068053 97.29951666811813 70.77922971809055 53.64361043230831 42.253734497550795 34.21488682766967 28.291954344787403 23.797183762281637 20.29841571063178 17.430438599548634 
1.6123472099202834 186.26256922355822 130.48981295109624 91.80801634497193 66.16147729758315 49.90743897521385 39.14556124306779 31.583996354834163 26.05546541355436 21.905852981441086 18.71041994651224 16.10060544003997 
1.6472660171242988 176.42094870574525 123.72727687863646 86.7427145328592 62.111913941369174 46.50372934969567 36.45427945737541 29.375973019541792 24.176292193613794 20.27514249634678 17.286221229545472 14.855004098898352 
1.6829406554472983 168.24053173232184 117.51258193631139 81.76918234569213 58.38967055335555 43.479484833375444 33.54874121556449 26.89538801970803 22.197407388809545 18.686902025073557 15.942447520142155 13.680081575330771 
1.7193888396811339 160.2823070671519 111.17233397890102 77.37079470167365 54.90649790809661 40.59683653062615 31.565220534967366 25.307032358758466 20.748116561711296 17.33591958435501 14.715567913087359 12.586912095111176 
1.756625332152347 152.1209670851144 106.9132038845114 73.52001944291642 51.622000034091315 38.02182186889677 29.176391192689316 23.196606480295678 18.979209904924794 15.893625410794618 13.560660191278622 11.666756662307526 
1.7946693238854443 145.133651377948 100.34719633686558 69.54788520283158 48.81626281609489 35.664845780992636 27.271905078759833 21.658861504625367 17.699171803574142 14.777350130658135 12.534382778356226 10.708445816772024 
1.833535577206968 138.36650796404916 96.50113850162741 66.02016130162437 45.82327994335275 33.15153607836507 25.194521581206267 19.97526924276237 16.33861052363981 13.658137939117276 11.58992764844569 9.899579004785542 
1.8732447593740775 131.75636396983685 91.13316568412742 62.7144244336083 43.64196333651362 31.49034420541899 23.7742077896584 18.659020361163677 15.116939930027176 12.571558156746695 10.675453603769151 9.151305342965552 
1.9138145851786244 125.14183982093606 87.4780278549476 59.5396785468052 40.84757568487668 29.311376310586102 22.05594744174765 17.301004723253815 14.014742485248957 11.633248269892814 9.831408966366013 8.374894839236097 
1.9552612931798052 119.6573064246246 82.74252469841815 56.60260070266365 39.04019938697317 27.705348884094416 20.586103806780226 16.05632840427323 13.005001813773891 10.807669996111295 9.133487073664714 7.775359133866788 
1.9976070268674342 113.63336310184471 79.22331501453874 54.16486918989895 36.83918016089892 26.04216335402116 19.37333349788611 15.003239066202873 12.01675811928544 9.913668907890752 8.382293227122444 7.166325967441136 
2.0408695010333626 108.51955171630792 75.26020346622576 51.076795446320425 35.0137301025626 24.65970809633334 18.0738474369683 13.923000306483171 11.175683676554167 9.233487170932325 7.776042787484922 6.602178558575009 
2.0850693829347504 102.46680801973227 71.70205612994052 48.92112437395127 33.102600102292136 23.163858060646554 17.037362275342943 13.08804986742812 10.422506070046046 8.549425864921213 7.176319185795753 6.088598022408872 
2.1302258635961024 98.62360760458058 68.43207645679128 46.53567978535202 31.5068793509821 21.858726472251487 15.860128218707988 12.108493961606076 9.645051818742251 7.924158680881193 6.649511419589907 5.63083324483944 
2.1763596102745795 92.51582805334922 65.10736937450203 44.359643859951845 30.06502753420321 20.89003586285693 15.057353043628483 11.370005461371907 8.960424484604134 7.310874587663956 6.123946279203399 5.191632890092009 
2.2234942426926483 88.82852424223076 61.892895686401154 42.14449269632363 28.538590615944983 19.634573336255166 14.097022153551277 10.619076036370439 8.34954646650764 6.798555811297448 5.683372838442539 4.80751007895165 
2.271647475642161 83.84103989214992 58.90250618189631 40.29688737653967 27.08811662830303 18.634674645715535 13.359686624505635 10.030753718905626 7.848822995755856 6.34951858704228 5.266154025367291 4.419096401804918 
2.3208458813108948 79.7400848281669 55.93383444827795 38.21321362928508 25.797251042586726 17.66213607229548 12.535597487329941 9.31981962483872 7.246963233645622 5.856996338990314 4.879143280905443 4.121435510961685 
2.3711086507233543 75.50099711425236 53.280584099326006 36.545774297757696 24.727223271932875 16.842698195911137 11.858954023288195 8.769561886504109 6.79406329670428 5.46321439317525 4.513063200103307 3.7750453698853366 
2.4224594036020077 71.58807303279373 50.50604102114961 34.464654465592 23.23889703989377 15.912947685677784 11.224040057253987 8.280306446806938 6.385938709322187 5.113479098875816 4.2134722731298435 3.5192145817733906 
2.474923235901978 67.868020353973 47.90293593639814 33.11855545175727 22.387978098508782 15.210477024778976 10.666592640397342 7.780234809397293 5.922169716559878 4.70385610380077 3.879826803984218 3.2597298579470895 
2.528522291113079 63.94268723384496 45.5210833827168 31.277539505177003 21.163538211691417 14.380214861058317 10.021339316222564 7.322438462087941 5.607010539173108 4.455275227974208 3.6320325809731595 2.997301652638683 
2.583283141423088 60.441799616091835 42.931224919408 29.65296423910444 20.175715981698023 13.748792944735102 9.56843659768714 6.909592494795412 5.210754436995043 4.107419431790478 3.368440737927647 2.8169641972050403 
2.639229406554473 57.33154827255268 40.67122817502194 28.307114905520685 19.171363890464633 12.998317473685097 9.061084325701385 6.555768669997761 4.937685480284626 3.867074017122215 3.132033783749872 2.580798918674714 
2.69638765869501 53.930763509022945 38.631183888984516 26.629834629828338 18.203001130689927 12.416095529402915 8.556944416531476 6.14544123839882 4.626404713260661 3.62924698570651 2.9378804638140883 2.415313597912672 
2.754782993799823 50.534698076022124 36.15710473829881 25.425152872976795 17.334940057795254 11.76283681023158 8.183716490864931 5.858086007390481 4.3456994450447874 3.364024143284535 2.717711420243244 2.246430873886671 
2.8144434602893416 48.12755839384051 34.417407996040936 23.905015760179307 16.42384964738658 11.219442368593038 7.708046163883865 5.488355861415898 4.0844772643123335 3.1687672191991805 2.5436169426938293 2.077027617552732 
2.8753971065839976 44.926591450844036 32.272389806191455 22.697196251569824 15.583312773812098 10.62236730187418 7.352059835320103 5.237704331927919 3.872138437582843 2.9824827141179733 2.3883016391442866 1.9535805628099057 
2.9376690286389135 42.28876317081065 30.46081905711151 21.399576384372505 14.745254822903993 10.106016693436988 6.9959511441776705 4.962561014234449 3.642131935844576 2.782503242326345 2.2127393734672665 1.7984841417401942 
3.001291703572483 39.75707596452182 28.61770312211056 20.182577696219887 14.017221415243183 9.585866156877687 6.572726115922599 4.649582213402799 3.427368252217643 2.6324372796137356 2.0943291385356377 1.6979491996321647 
3.0662902273398287 37.21915533749863 26.98684108875023 19.08189401352667 13.172813245752065 9.081275753259208 6.3295299942781895 4.4782001956519615 3.2508598706709515 2.4526162032698218 1.9346294408001576 1.5657038746328649 
3.1326970770593445 35.05478616141527 25.202993079552346 17.944835038617395 12.57836901105269 8.629335886600796 5.92230908305659 4.177794145185553 3.060784216659169 2.331493369708033 1.8385408829412604 1.4772072259096023 
3.2005417773841156 32.77042888584599 23.82065104222222 16.85464303321522 11.741411732121708 8.15827720869177 5.678122809210243 4.005145441683855 2.8987673930865383 2.178352427090973 1.7084303297541952 1.37438105734172 
3.269856805432536 30.637932712798964 22.16150769324605 15.909546360273694 11.209814419186563 7.739953297873458 5.343427846369823 3.759540468984306 2.7268238854173723 2.053287460207784 1.6070039708908757 1.2854318875528574 
3.3406731620903454 28.70049091075523 20.901351893186337 14.914932590025515 10.469994461994041 7.289560117236485 5.078623968783932 3.5867859927600527 2.596232001781174 1.9437389090727755 1.5105889253326052 1.2004562152714404 
3.413021848243283 26.8832018987408 19.456002965359506 13.994928691397396 9.923972366922191 6.934955234156674 4.822905038261264 3.387794927344272 2.435555644404658 1.8154645943799843 1.4123498029534434 1.1272818108546556 
3.4869382934750512 25.01245842870693 18.288147218638446 13.147284362537517 9.304241413883348 6.494692526280397 4.527876229795529 3.1993546677176905 2.316025243720725 1.730722299673417 1.3387131912538661 1.057064970258282 
3.562454974904045 23.47054743505517 17.01258691351794 12.277642923148589 8.781770323222988 6.192038760112503 4.3302403660217745 3.049089837505453 2.188908039709747 1.6219779842811068 1.24923552991562 0.9851239724166309 
3.639607322113965 21.78880507533556 15.93063589973437 11.541264822962685 8.22854145060373 5.786922475447442 4.058542843815108 2.865438184222324 2.06121212832528 1.5298704366358213 1.1806228115375297 0.9334846736977015 
3.718430764688515 20.40847109159543 14.895180862885642 10.781158383190407 7.7259426705205945 5.477917257502084 3.8518394956856885 2.722323391414669 1.956256773014306 1.4450652151580123 1.1048319542351355 0.8629735393026094 
3.7989607322113965 18.99650875481145 13.819878785269506 10.06405975830033 7.264106967187133 5.157862602386765 3.638667029560115 2.5750469936127955 1.8494348216784604 1.366160031178726 1.046780763924521 0.8210584440259491 
3.8812356067316207 17.65919802420044 12.962930970903368 9.42659863484552 6.802025405991675 4.847150515899968 3.4194330052252395 2.4203351540041065 1.739041155825069 1.2830718321309713 0.9793727625528972 0.7637586357890251 
3.9652922940655446 16.51664262929262 11.997755905594389 8.781866572556819 6.358764568331869 4.55047659535034 3.240766174413393 2.305084669548511 1.6551917071660436 1.2173160732920592 0.9273039748955232 0.72270501839614 
4.051169176262179 15.292627000730157 11.231092153188678 8.199756395875847 5.976344245736641 4.296693132572678 3.0454820059337515 2.1636518083656444 1.557872854468424 1.1475469015731767 0.8697875457421762 0.6717748972203189 
4.138906111603188 14.30468188671873 10.426277474509785 7.659129935088162 5.571740870537267 4.007948679758848 2.8705574841900923 2.0494882513240382 1.4732881547939192 1.0824782105368107 0.8228317214931641 0.639360602991991 
4.228541482137585 13.241436503512498 9.69219628701398 7.105489984985781 5.207326300343545 3.7750774307639867 2.70243015552678 1.9284246331136234 1.3869545656081417 1.0183071657585596 0.7707508462702797 0.5957029400654896 
4.320119574844996 12.338469792070837 9.0197160412561 6.659303215761628 4.8794938028892325 3.537252673556836 2.546532246386057 1.8263750400644372 1.3167114471615082 0.9662079265520241 0.7294303605285686 0.5609229493706793 
4.413681724239741 11.45531943426468 8.39357462617054 6.163283311738216 4.543922362303539 3.3166304051160074 2.387125905869379 1.7132576096725043 1.2381062056905063 0.9107022896961743 0.6872049623318643 0.5277839924436649 
4.509269264836138 10.663517984534092 7.768679807398492 5.7518941336370295 4.241554061976824 3.096070916988872 2.246242746475133 1.61884454377881 1.169061644976972 0.857335455188186 0.6462336766018463 0.4962691640522652 
4.606926483613817 9.855773699631971 7.231713114624967 5.350223576539808 3.9610436260767785 2.9042217459098936 2.1063626756480485 1.5214796706769753 1.1037160666624062 0.8125190819278325 0.6121212545265943 0.4685281902649358 
4.706699143785061 9.201318465755236 6.719123189481776 4.960774918972744 3.6799544618702926 2.7137700759917918 1.980031938230954 1.4326868948712597 1.0370307590292585 0.7606928850560584 0.5722013068008208 0.43812009570953797 
4.80863300856215 8.505152151070847 6.215007169927645 4.6302801893544245 3.43984121444206 2.5375225608453764 1.8587386626052 1.3522368454005447 0.9837985939937631 0.7235898482030286 0.5433093374306432 0.4137465069484681 
4.9127738411573665 7.914679672217204 5.778832065899601 4.269275129958498 3.1903495079895383 2.36708743936376 1.7367495103476251 1.2652260253523613 0.9220729358328613 0.6789815680692298 0.5098480006456549 0.3881644390134022 
5.019170357248303 7.314240030316231 5.3570104163685395 3.9983626747858056 2.9800738234363178 2.210195192375997 1.6279444425454526 1.1911820735138547 0.8711412808917527 0.6429552502175626 0.4830697319420798 0.367576305673299 
5.1278712725125475 6.821119564794768 4.961166951012098 3.678417887602412 2.76113035346005 2.0657507402243493 1.529682077027325 1.1207174114442446 0.8180388031988227 0.6016009056252419 0.4507090784656763 0.34213921853322843 
5.2389253026276945 6.284554467919717 4.606943993726781 3.436073745273624 2.5742061271437433 1.9193823149711726 1.423232553083681 1.0489490811165854 0.7719353903988125 0.5718290989579075 0.42947233990491396 0.3257301099776522 
5.352385591969295 5.869713540453011 4.259865331772556 3.1722871559910866 2.3889272819529337 1.7954970095964442 1.3366127513440826 0.9859208750889064 0.7249835759371488 0.5359665736642439 0.401896835729643 0.304517793296997 
5.468303808680249 5.409985538084662 3.9476409144472124 2.9493913970164467 2.2180638136438353 1.6668291253288752 1.2473430217855797 0.9243705546467844 0.6812377356259198 0.5043735695688082 0.3786273436178788 0.2870734649362383 
5.5867301446708 5.031445344325565 3.670878929678627 2.728893621868847 2.061535407543623 1.5555110162033579 1.1626042296431944 0.8644406134409616 0.6418910788572592 0.477701590129016 0.3579144013193929 0.2693240892163247 
5.7077236492471215 4.6577687402278 3.381251539319836 2.5307032318612444 1.9091944092693773 1.4432644140777084 1.0888061713404351 0.8122710844784985 0.6014662880727427 0.44657871934433324 0.3356624839647251 0.2546758424773174 
5.831335990552111 4.322056652469537 3.141783934191674 2.3442079072015405 1.7726083625846656 1.3422231091175332 1.0121754415870283 0.7582620374411353 0.565675344354102 0.42208970995779327 0.31659367989650644 0.23827110312471192 
5.9576262178919395 4.004417116669108 2.9098490935675345 2.170041887468252 1.6460060530935459 1.252253604648281 0.946499352157747 0.7095431791094298 0.5292675601727644 0.3953505565590903 0.2975361211417889 0.22519193646664584 
6.086650428107469 3.71298532848518 2.691539584576073 2.00953660907588 1.521899444350476 1.157247969830809 0.8788799544532303 0.6628774412887777 0.4972845942395432 0.37245271801406676 0.27987861229004346 0.21067358993595528 
6.218469146737526 3.4379444702780684 2.4948617211428576 1.8605491181034486 1.4107615443995958 1.0771278674262927 0.8208943816943347 0.6207969541596091 0.46640056240821837 0.3499634899985025 0.2634854798204228 0.1988581073338465 
6.353144375553587 3.197108036210089 2.3038339002258605 1.725067486107249 1.309892419680769 0.9991877266855348 0.7623398308831353 0.5778135222530723 0.4355589976528069 0.3276133778620484 0.24690575221493147 0.1864030525597426 
6.4907351638618245 2.955628298654196 2.1400848938790094 1.5911438421034185 1.2096297955814594 0.9277863107832929 0.709985314436427 0.5398384587775391 0.40803400504087606 0.30753810507018214 0.2319238319210475 0.1747649418957126 
6.631304989666372 2.7446958725721937 1.9792069950513878 1.4752820954196977 1.1202743374172572 0.8580210129206841 0.6581345856117823 0.5027747257859719 0.38236853079379085 0.28967511459365414 0.21886446815583935 0.1650350458649563 
6.774920283436669 2.540525014808543 1.8316802674388648 1.366653798584286 1.0391305471845953 0.7973004609822836 0.6129439087023161 0.4683271798087103 0.35552841035991295 0.26907970577989937 0.20372648220814024 0.15423636935055007 
6.921644523176853 2.3610709483767054 1.6951859730062064 1.2596863666564568 0.9574882864368112 0.7363360634457571 0.5675471596494969 0.436024530066174 0.3333789823582462 0.25347312717435816 0.1916855175536673 0.1442012154957128 
7.071548568054325 2.19850184631378 1.5762057050239815 1.1722445524097689 0.8897805175211341 0.6840704450372739 0.5291915239894986 0.4075056795167646 0.3119445505648422 0.23781578503581044 0.18088912093513604 0.13739316257207282 
7.224697372305875 1.9662929740049697 1.422488910098863 1.0619492035874611 0.8111525692482983 0.6255786955125532 0.4819003257434008 0.36970547275950827 0.28221232674249785 0.21432593556201518 0.16206287497035582 0.12194274669020222 
7.381163271331562 2.1090509449161465 1.4655448399214432 1.0616811298849709 0.7921225958960036 0.6079910982098298 0.4772874802652146 0.37779549362867576 0.2988422020442051 0.23435228602703015 0.1809042724858277 0.13797834290135172 
7.530192181087489 1.7320380078881772 1.2344613163615668 0.9127381035654868 0.6915842541487479 0.5323867463870798 0.4130094893335733 0.3203650166076508 0.24772421998338934 0.19061636117368239 0.1457579659091708 0.11083525727102742 
8.320253312575623 1.181196088569644 0.8373236953003553 0.6170273772649476 0.46675377820335306 0.35961142077040376 0.280054116107943 0.21864768273677113 0.17048825682064003 0.13240322284518072 0.10217091665625021 0.0783838982154752 
9.19320696213999 0.7961115272217121 0.5639853337705636 0.41575017497071626 0.3148266423104444 0.2428646094468297 0.1894386300402261 0.14828796462684632 0.11607540642214217 0.09062655570697398 0.07041503074483993 0.054443777422213624 
10.157750139770286 0.5389485690939328 0.38088012414241934 0.28047878938859844 0.21239919770385912 0.164030058185268 0.12826018375476636 0.1008073414321843 0.07934653220811527 0.0623693384241539 0.04883167594602922 0.038064213148858314 
11.223492338084494 0.364247785005372 0.2569664150336045 0.18913152145432727 0.14328389502433764 0.11078269415553409 0.08680924135519018 0.0684690274164332 0.05415841426591654 0.04283634472231559 0.03378663653187338 0.026548869209804767 
12.401051269202618 0.2463309247142716 0.17343131251672472 0.12755711372710613 0.09666200605568293 0.07482116176184662 0.05876194632327274 0.04652004342845056 0.03698674290275008 0.029442688568897875 0.02339662601198157 0.0185333601644273 
13.702158646248826 0.16654760456074208 0.11703537133425185 0.08602336658156962 0.06520921579285908 0.050533042715127006 0.03977455078260387 0.031603277523714446 0.025254336233853713 0.020231243425431717 0.01619672888166302 0.012933738314162956 
15.139777063355663 0.11261505516761927 0.07898233476128536 0.05801484521444163 0.04399103018239448 0.034129271998503574 0.02692293045121627 0.02147060824155815 0.017244852377842065 0.013903115005975455 0.011213746349809059 0.009027019645727205 
16.728229138615376 0.07614475296717374 0.053300839041161605 0.03912530239557957 0.029676900440559977 0.023050395629357515 0.01822369303295213 0.014586429541908304 0.011775258734168374 0.009553999131484742 0.007763472241495771 0.0063000836869173005 
18.483340206595916 0.05148597980682628 0.03597008174334057 0.02638625995015094 0.02002042207715976 0.01556789252463737 0.012335352810794406 0.00990960825559866 0.008040556584412231 0.006565448147126893 0.005374869818951554 0.004396984708756755 
20.42259598203011 0.034812556877149924 0.024274347164214276 0.01779497479880027 0.013506033175861557 0.010514321073168777 0.008349612828242384 0.006732291486515827 0.0054903499050816765 0.0045117112386272576 0.0037211522835897525 0.003068747434057922 
22.565316765440123 0.023538763074015652 0.016381518721128533 0.012000991832340277 0.009111343822533693 0.007101214914139947 0.005651728079728652 0.004573721690615624 0.003748992606441465 0.0031004094537556166 0.0025762490122881363 0.0021417473065413043 
24.932849926262737 0.015915894846872492 0.011055046890963866 0.008093508351013143 0.006146629604311729 0.00479605410554642 0.003825569706693354 0.0031072515141865997 0.0025599347885172604 0.002130573393365941 0.0017836017990981716 0.0014947721138178127 
27.54878258113453 0.010761643340509323 0.007460485358245229 0.00545828904133409 0.004146595356944902 0.003239183062133357 0.002589470712408568 0.002110975233847006 0.0017480075775241246 0.0014641111929635025 0.0012348326016886763 0.0010432343142855129 
30.439176586195433 0.007276559531823003 0.0050346994544242605 0.003681088243419227 0.0027973465257698127 0.0021876956898591398 0.001752773823047039 0.0014341343797308911 0.0011935969103346515 0.00100612416461196 0.0008549057293207313 0.0007280960863477604 
33.63282818457783 0.004920096201268868 0.003397660867092641 0.002482538153249235 0.0018871259253207282 0.0014775368795769887 0.0011864262771868399 0.000974308662328315 0.0008150271451028072 0.0006913995850741353 0.000591872803446899 0.0005081542305137595 
37.16155489588152 0.0033267571298014136 0.002292907327828268 0.0016742319799575515 0.0012730794067490959 0.0009979062628256619 0.0008030741267487183 0.0006619166073111839 0.0005565272784703198 0.0004751236444114158 0.00040976846751599626 0.00035465197988028183 
41.0605125058397 0.002249409890416703 0.0015473657425025586 0.00112910761238113 0.0008588357324621676 0.0006739709331303185 0.0005435888146787424 0.0004496866476574137 0.0003800150888056421 0.0003265007435281776 0.0002836930449473968 0.0002475193944836208 
45.3685453142615 0.0015209540847138383 0.0010442379023341774 0.0007614739264848964 0.0005793816248768478 0.0004551898666365542 0.0003679471041176287 0.0003055038635615361 0.000259486772868923 0.00022436840721759023 0.00019640784974907772 0.00017274921335050253 
50.12857313068035 0.0010284036445869426 0.000704702687414357 0.0005135405469597561 0.000390858291719347 0.00030742841346069114 0.00024905786836021344 0.00020755032681198663 0.00017718608369770403 0.00015418397412433633 0.00013597810787694648 0.00012056546435347206 
55.388018873244576 0.000695362250933256 0.0004755677575540351 0.00034633345171530003 0.0002636780278215558 0.00020763254265946025 0.00016858353033509204 0.00014100357897872985 0.00012098847236986451 0.00010595385582831797 9.41410734892005e-05 8.414528152939209e-05 
61.199281030907315 0.00047017400474750893 0.0003209363268771902 0.0002335684309462053 0.00017788058697796485 0.00014023190727883433 0.00011411165962332114 9.579367853185067e-05 8.261489921806505e-05 7.281054746251937e-05 6.517623944693034e-05 5.872683726003151e-05 
67.62025569593322 0.0003179114115485949 0.00021658349261673336 0.00015751932614032786 0.00012000053051432614 9.47105283553768e-05 7.724046848469987e-05 6.507940374956563e-05 5.6412164224605284e-05 5.0034760699957224e-05 4.512315433480512e-05 4.098674758433943e-05 
74.71491336759581 0.00021495800400227666 0.00014616110843830327 0.0001062315570956891 8.095390041363416e-05 6.396607131300596e-05 5.228291299457945e-05 4.421303010115551e-05 3.852007691903846e-05 3.4383442586019116e-05 3.123989776682829e-05 2.8605549965567493e-05 
82.55393627361093 0.00014534534403567436 9.863664751978896e-05 7.164291518680914e-05 5.461254182868514e-05 4.3201725829968125e-05 3.5389518536357024e-05 3.0037030428900512e-05 2.630277257108963e-05 2.3627995967641526e-05 2.1628169104406754e-05 1.9964440631582132e-05 
91.2154225587736 9.827626159323074e-05 6.656482246138294e-05 4.8316220121343045e-05 3.684232272627876e-05 2.917779811041977e-05 2.395463356001612e-05 2.0406273782263666e-05 1.7960396246909353e-05 1.6236948701432325e-05 1.4973726940497974e-05 1.3933620930634485e-05 
100.78566435644649 6.645017531738656e-05 4.4921190051848586e-05 3.258461943830808e-05 2.4854304495206626e-05 1.9706247521758465e-05 1.6214531667199748e-05 1.3863421374565588e-05 1.2263947934539696e-05 1.1157886749847011e-05 1.036668880320467e-05 9.724579607374476e-06 
111.3600074946236 4.4930746531530426e-05 3.031501085795285e-05 2.1975175650599004e-05 1.676703329835946e-05 1.3309304215457317e-05 1.0975372949366826e-05 9.41840015769433e-06 8.374226095763632e-06 7.667600545628429e-06 7.177120109747253e-06 6.786997364932339e-06 
123.04380140159711 3.038023563125585e-05 2.0458048467930756e-05 1.4820131497591377e-05 1.1311256192363257e-05 8.988904584904831e-06 7.429065103456769e-06 6.3985836637108925e-06 5.718196381562483e-06 5.269106905760113e-06 4.968901261298712e-06 4.736794297684676e-06 
135.95344867488996 2.0541806852977797e-05 1.380608930266509e-05 9.994745939602768e-06 7.630718826198175e-06 6.070971429346491e-06 5.028622586769914e-06 4.347009281407954e-06 3.904572134093834e-06 3.6208834066303802e-06 3.4400956605148586e-06 3.305912616750335e-06 
150.21756477003646 1.38894850555668e-05 9.31702269314524e-06 6.7404898811753385e-06 5.147781008072592e-06 4.100243110582559e-06 3.4037991009664032e-06 2.953230071807618e-06 2.6661699831608787e-06 2.488238875942292e-06 2.3816649861141697e-06 2.307268912844604e-06 
165.97825936288933 9.391471572565653e-06 6.287581512877885e-06 4.54580877921158e-06 3.47275923941738e-06 2.769242741715536e-06 2.3039804876632792e-06 2.0063375282701967e-06 1.8205483558718471e-06 1.7098956272423698e-06 1.6488867362580746e-06 1.6102935719495353e-06 
183.39255215132866 6.350108585411078e-06 4.243166790843849e-06 3.0657085495915154e-06 2.3427680229687737e-06 1.8703050418528896e-06 1.5595297871801442e-06 1.3630466233477883e-06 1.2431301593678332e-06 1.1750250686662455e-06 1.1415658729753933e-06 1.1238591970907234e-06 
202.63393720164385 4.29366992541205e-06 2.8634959845894867e-06 2.0675240353297916e-06 1.5804614230505663e-06 1.2631759928024438e-06 1.0556222893912813e-06 9.260137296139994e-07 8.48850066598983e-07 8.07466777501567e-07 7.903348445255635e-07 7.843659795245736e-07 
223.89411142475436 2.9031946746258624e-06 1.932426807139883e-06 1.3943450812545382e-06 1.0661995917953802e-06 8.531301328354966e-07 7.145348726421007e-07 6.291064536964983e-07 5.796226808097887e-07 5.548839885702664e-07 5.471687453710273e-07 5.474262180096874e-07 
247.38488440263976 1.963015197958234e-06 1.304095897103889e-06 9.40350957162657e-07 7.192719499140444e-07 5.761913048412131e-07 4.836579232381713e-07 4.2739639534176003e-07 3.957853869854535e-07 3.8131134226609716e-07 3.788187221873808e-07 3.820607624235663e-07 
273.34028859206944 1.3273063296494976e-06 8.800675413642367e-07 6.341758110091215e-07 4.85230103228073e-07 3.891509712674679e-07 3.273807839102284e-07 2.903605227675638e-07 2.70255250106476e-07 2.6203376336963995e-07 2.6226575533119e-07 2.6664858459747705e-07 
302.0189109290569 8.974673724126313e-07 5.939125172041855e-07 4.2769027455037975e-07 3.273424647992215e-07 2.6282673320456596e-07 2.2159913538530013e-07 1.9726238698057048e-07 1.8453915320561757e-07 1.8006727178339713e-07 1.815731967424278e-07 1.8609989459996825e-07 
333.70646906319274 6.068287847202288e-07 4.0080114600800723e-07 2.884357433896166e-07 2.2082943507985238e-07 1.7750923675925316e-07 1.4999712678876843e-07 1.3401425602491624e-07 1.2600938986701748e-07 1.2374062814454453e-07 1.2570770380164348e-07 1.2988319794220454e-07 
368.71865788821964 4.1031148256642364e-07 2.70480165790752e-07 1.9452202145517255e-07 1.489743735602121e-07 1.198870763791776e-07 1.0153080086457529e-07 9.104533713650675e-08 8.604334524993725e-08 8.503345799986606e-08 8.70306124466003e-08 9.064833075715926e-08 
407.4042947280862 2.7743497176426994e-07 1.8253322593512666e-07 1.311863069031683e-07 1.0050003435241953e-07 8.096994014407863e-08 6.872467898059712e-08 6.185352486288386e-08 5.875322393641553e-08 5.8434240444654945e-08 6.025349250531421e-08 6.326546284553419e-08 
