k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
295.79 -3.9347694138051306e-05 -2.4900373770935442e-05 -1.7110628327243734e-05 -1.2482318259797477e-05 -9.517577725954384e-06 -7.5242831475787845e-06 -6.079295368005865e-06 -5.0082296416143725e-06 -4.203924395578986e-06 -3.576773743648704e-06 -3.078108027937355e-06 
301.77 -3.682041030530689e-05 -2.3299101955019685e-05 -1.5998641247539827e-05 -1.1676620020069635e-05 -8.893384750023048e-06 -7.026247445338648e-06 -5.672421030210772e-06 -4.6725421176780125e-06 -3.921493896821175e-06 -3.3364595715401403e-06 -2.8703463888219443e-06 
307.86 -3.456461066790821e-05 -2.1840574167932408e-05 -1.4972728070638265e-05 -1.0928819317426838e-05 -8.318955179472014e-06 -6.571463737469964e-06 -5.305982339350793e-06 -4.3690995893640415e-06 -3.667179647761585e-06 -3.1185602512833673e-06 -2.6819267148181303e-06 
314.08 -3.231247458097807e-05 -2.0416655482519448e-05 -1.3982876154454251e-05 -1.0197540865568352e-05 -7.765367344724756e-06 -6.128796144615775e-06 -4.9469316408753006e-06 -4.072012340861492e-06 -3.4173432728473977e-06 -2.9053400326553565e-06 -2.4993153721017077e-06 
320.43 -3.030822532550788e-05 -1.912578743461267e-05 -1.3096625243358767e-05 -9.549539728611243e-06 -7.262151771053981e-06 -5.732627557413662e-06 -4.624565999199881e-06 -3.8078843391744185e-06 -3.193593784348181e-06 -2.7147243046834333e-06 -2.335099791725326e-06 
326.9 -2.8397281030465845e-05 -1.788562702794365e-05 -1.2242621212773963e-05 -8.91410468302498e-06 -6.785850460377644e-06 -5.354270062630407e-06 -4.319750261934816e-06 -3.5546251751262276e-06 -2.981603020028467e-06 -2.534324742935153e-06 -2.1787047895386625e-06 
333.51 -2.6598312349003455e-05 -1.6768451344188843e-05 -1.1455723413168956e-05 -8.352118044916257e-06 -6.344032088806581e-06 -5.00397095462162e-06 -4.0360364862360244e-06 -3.319233445605579e-06 -2.783530710931358e-06 -2.3666020047842576e-06 -2.034619676492014e-06 
340.24 -2.4939109802018812e-05 -1.5693093984288963e-05 -1.0730956212257912e-05 -7.80151254362796e-06 -5.9308005378100335e-06 -4.677550150125266e-06 -3.7704916490059257e-06 -3.1013660879495824e-06 -2.600055982271017e-06 -2.2088485830906076e-06 -1.8990940128277359e-06 
347.12 -2.3344883343969754e-05 -1.4673612150992778e-05 -1.0017723147626005e-05 -7.285233179408725e-06 -5.5367736409471905e-06 -4.365036152560483e-06 -3.5183807026701574e-06 -2.893321434379254e-06 -2.426121289597502e-06 -2.061384414344965e-06 -1.7710230857681346e-06 
354.13 -2.1909377275023268e-05 -1.3768027611504003e-05 -9.395668041116234e-06 -6.832853719085287e-06 -5.184120203823358e-06 -4.084819469035241e-06 -3.292100780795958e-06 -2.706269173403634e-06 -2.267403136699475e-06 -1.9265293745137083e-06 -1.65624515361349e-06 
361.28 -2.051466047700007e-05 -1.2875096976733916e-05 -8.77945199644867e-06 -6.380421371325639e-06 -4.842235278513879e-06 -3.815079034578017e-06 -3.072134744462026e-06 -2.526143780267078e-06 -2.116416526044681e-06 -1.7971660818298486e-06 -1.5449207170281108e-06 
368.58 -1.920236714230253e-05 -1.2040738397550105e-05 -8.20428199562738e-06 -5.959726361003222e-06 -4.522322308169971e-06 -3.5612463562255872e-06 -2.8682988921142825e-06 -2.3563253355285357e-06 -1.9746533481458774e-06 -1.6774342521138145e-06 -1.4405454946357976e-06 
376.03 -1.80085436598863e-05 -1.1279344716849876e-05 -7.685846336155182e-06 -5.577458539494999e-06 -4.229407266524321e-06 -3.3301918412488467e-06 -2.6816001768640283e-06 -2.2029417252329164e-06 -1.8441703327076884e-06 -1.5656692720468592e-06 -1.34509234209881e-06 
383.62 -1.687766598367542e-05 -1.056834597582378e-05 -7.188690323418712e-06 -5.218709792075201e-06 -3.9548384050968515e-06 -3.112892001753194e-06 -2.505072625945e-06 -2.058109931035425e-06 -1.7237032401354071e-06 -1.4627635466370136e-06 -1.256957515052545e-06 
391.37 -1.5792526755821163e-05 -9.879528502054577e-06 -6.721231569253978e-06 -4.872889239876331e-06 -3.6925900853021235e-06 -2.9039044666176947e-06 -2.3366620715372207e-06 -1.918734017037794e-06 -1.6076128270363374e-06 -1.3645486559462046e-06 -1.171733149804528e-06 
399.28 -1.4821672062984575e-05 -9.25099746451555e-06 -6.2900283372349234e-06 -4.5599100574684165e-06 -3.4536976630703475e-06 -2.71639623479872e-06 -2.1854851969676044e-06 -1.7934442020223832e-06 -1.5017098362093053e-06 -1.274470920809155e-06 -1.0939982864418977e-06 
407.34 -1.3885214003376555e-05 -8.668016288601563e-06 -5.892060679376006e-06 -4.26504239707567e-06 -3.2287811037757124e-06 -2.5390461740708303e-06 -2.0426506035288548e-06 -1.675910417665073e-06 -1.402526029643903e-06 -1.1901510730450303e-06 -1.022307264472833e-06 
415.57 -1.2991417533568644e-05 -8.108310963603785e-06 -5.502818121668424e-06 -3.9832462734161785e-06 -3.0143496620334536e-06 -2.3686831085500026e-06 -1.9040156698996073e-06 -1.563022851425724e-06 -1.3084373239104029e-06 -1.1101844022091171e-06 -9.523795787917355e-07 
423.97 -1.2187079504027616e-05 -7.591857748216649e-06 -5.149728245861775e-06 -3.726382373425369e-06 -2.819538900608246e-06 -2.2153088176215184e-06 -1.7802282088035932e-06 -1.4606521707819302e-06 -1.221909841503265e-06 -1.0361097444500319e-06 -8.894697733092185e-07 
432.53 -1.1414783063591007e-05 -7.109006525478296e-06 -4.82021457012312e-06 -3.486094923856246e-06 -2.6356012986978315e-06 -2.0704541492339568e-06 -1.6634728021898515e-06 -1.3645716298550073e-06 -1.1407780879217632e-06 -9.674137357783756e-07 -8.304547738374408e-07 
441.27 -1.0682556530224791e-05 -6.650730822667056e-06 -4.504278081001385e-06 -3.25581123532468e-06 -2.4605696779823153e-06 -1.9319450919761155e-06 -1.5522250418386323e-06 -1.2734400159510155e-06 -1.0645301353560625e-06 -9.027726411215808e-07 -7.749399467028072e-07 
450.19 -1.0028239453858324e-05 -6.2268001779140785e-06 -4.21585490373065e-06 -3.0455875687670674e-06 -2.30135335960862e-06 -1.8062566725189169e-06 -1.451268729953508e-06 -1.1896079166880865e-06 -9.947715930206062e-07 -8.43081905498065e-07 -7.231329529907512e-07 
459.28 -9.394786182982585e-06 -5.836632905803581e-06 -3.945277764474001e-06 -2.8492167252238015e-06 -2.1520568584483126e-06 -1.6882096756035114e-06 -1.3549103061644195e-06 -1.1105638715914405e-06 -9.289518748385281e-07 -7.875632858419103e-07 -6.753592535653579e-07 
468.56 -8.793459595052396e-06 -5.456014360543296e-06 -3.6907352646739342e-06 -2.664099996772988e-06 -2.0110664658664058e-06 -1.5774427755865332e-06 -1.2657914367942256e-06 -1.0376056300922441e-06 -8.674622479191835e-07 -7.351084729497744e-07 -6.306482080473271e-07 
478.02 -8.249030102531585e-06 -5.107193753518277e-06 -3.453665124304634e-06 -2.4904740620973044e-06 -1.8792579955277413e-06 -1.4735207791523876e-06 -1.1828313538607316e-06 -9.690154365120734e-07 -8.094489430843135e-07 -6.858847666979355e-07 -5.88172522413627e-07 
487.68 -7.720454551286328e-06 -4.787713837823905e-06 -3.2282628291583933e-06 -2.3278294639648152e-06 -1.7555867044868201e-06 -1.3758618301565826e-06 -1.1046226586858987e-06 -9.040160027771737e-07 -7.548628787573529e-07 -6.40519956622216e-07 -5.486844566497068e-07 
497.53 -7.234493735656615e-06 -4.4781845491176956e-06 -3.0224569624871454e-06 -2.178543255053196e-06 -1.6421482918612956e-06 -1.2869955869744203e-06 -1.0320281594588604e-06 -8.45307041018292e-07 -7.061702080670567e-07 -5.978872845053174e-07 -5.122884253771487e-07 
507.58 -6.777344643327685e-06 -4.190801609096966e-06 -2.825630084267614e-06 -2.0342826274974954e-06 -1.533573511906015e-06 -1.2012664232315783e-06 -9.630888082498734e-07 -7.883996640513931e-07 -6.585249839351242e-07 -5.575802497441197e-07 -4.783164866960788e-07 
517.84 -6.354132641611755e-06 -3.9223575357919366e-06 -2.6430933865012352e-06 -1.9027771968539652e-06 -1.4332045621620407e-06 -1.1226118871695803e-06 -8.997452325428062e-07 -7.360647480889307e-07 -6.144365961532865e-07 -5.204763584490342e-07 -4.461521365987613e-07 
528.3 -5.958608013574704e-06 -3.674998903203195e-06 -2.474494174340065e-06 -1.7802781211588302e-06 -1.3406001688030725e-06 -1.049569453972192e-06 -8.40851816137587e-07 -6.88128581208754e-07 -5.74471238815563e-07 -4.864367704789347e-07 -4.1681544837714354e-07 
538.97 -5.577265521393643e-06 -3.4393091596807868e-06 -2.313615215676941e-06 -1.6633636993388485e-06 -1.252456209747416e-06 -9.801411025508132e-07 -7.850379225979055e-07 -6.420614110424777e-07 -5.365098804245129e-07 -4.5412094585330415e-07 -3.888181528522697e-07 
549.86 -5.225825379323367e-06 -3.2181159818776346e-06 -2.1641870573765404e-06 -1.555986922808164e-06 -1.169787107419256e-06 -9.156821095887847e-07 -7.327058199650948e-07 -5.997611469370878e-07 -5.007932043092269e-07 -4.231839112517091e-07 -3.627829603624141e-07 
560.97 -4.896720465503945e-06 -3.0140022097827043e-06 -2.0254078923795457e-06 -1.455018875286638e-06 -1.0942730935518318e-06 -8.551068574994253e-07 -6.852391101564629e-07 -5.605445335498083e-07 -4.672073994776581e-07 -3.9556078051101064e-07 -3.3877619055372054e-07 
572.3 -4.58479230261297e-06 -2.821829844859274e-06 -1.8945123964584446e-06 -1.3604090620280607e-06 -1.0228282363329739e-06 -7.998434821877793e-07 -6.404105148778936e-07 -5.231657870387624e-07 -4.3640885512375443e-07 -3.691668999420786e-07 -3.161765538460502e-07 
583.86 -4.299244466247954e-06 -2.6419899631121277e-06 -1.7725762559731347e-06 -1.2721396152600288e-06 -9.561412241434961e-07 -7.471447199310892e-07 -5.976372592768136e-07 -4.885191326057603e-07 -4.0726843341403325e-07 -3.447836835936124e-07 -2.9517240102268057e-07 
595.65 -4.0276011681827e-06 -2.4714141784607738e-06 -1.657892133687905e-06 -1.1886781954099558e-06 -8.930265505671937e-07 -6.975572775701429e-07 -5.577961729622005e-07 -4.5593715823848695e-07 -3.8030442057709925e-07 -3.216606387153813e-07 -2.754040561527272e-07 
607.69 -3.772987531135759e-06 -2.314450365673697e-06 -1.5510652929249796e-06 -1.1120697074376397e-06 -8.348245018850615e-07 -6.517669525069617e-07 -5.215276075624113e-07 -4.259915928638453e-07 -3.550533333720117e-07 -3.001999796410293e-07 -2.5698372690988404e-07 
619.96 -3.5368588964866343e-06 -2.1669492228382878e-06 -1.451419317257311e-06 -1.0396135568415546e-06 -7.80029159356702e-07 -6.090296872098792e-07 -4.869610452226472e-07 -3.9810047239536127e-07 -3.3160092079209776e-07 -2.8028111854213666e-07 -2.398956252428313e-07 
632.49 -3.3121385701729887e-06 -2.0279823563331557e-06 -1.3570775685553479e-06 -9.719901316179703e-07 -7.288127617743402e-07 -5.694761063660351e-07 -4.546724972436319e-07 -3.712024956809971e-07 -3.094413798719377e-07 -2.6167631485105976e-07 -2.238971306718055e-07 
645.26 -3.1055375204861583e-06 -1.8991593670524735e-06 -1.2699046549533801e-06 -9.088373803208596e-07 -6.820064561659068e-07 -5.319156951082565e-07 -4.251127812678626e-07 -3.470305958293879e-07 -2.8905220673901715e-07 -2.4435189822469004e-07 -2.0904311677479686e-07 
658.3 -2.906665487802447e-06 -1.7763708092125773e-06 -1.187193709981888e-06 -8.48991520315462e-07 -6.36572478834704e-07 -4.96184393449012e-07 -3.963117747189384e-07 -3.2367782651111164e-07 -2.696375020348339e-07 -2.2781263645420628e-07 -1.9494167678069334e-07 
671.6 -2.726263386068835e-06 -1.6650402965834124e-06 -1.1119966657020736e-06 -7.953584870209817e-07 -5.957192620331472e-07 -4.641969989108839e-07 -3.7110531518451447e-07 -3.026330674672228e-07 -2.5203253719146614e-07 -2.1289631828106426e-07 -1.821063018295738e-07 
685.16 -2.553214992100009e-06 -1.5572931199429764e-06 -1.0400048815241834e-06 -7.430126938601352e-07 -5.56173415973224e-07 -4.3375432498941875e-07 -3.464233001949447e-07 -2.824431134939036e-07 -2.3517742998570146e-07 -1.9867365757955307e-07 -1.6989180165496787e-07 
699.01 -2.3909539741909663e-06 -1.4571742363509123e-06 -9.717894936396751e-07 -6.937404573436189e-07 -5.19439192292026e-07 -4.047829961427861e-07 -3.2312424941305975e-07 -2.6357948927015675e-07 -2.1941628561920037e-07 -1.853391373909166e-07 -1.5846058511805853e-07 
713.13 -2.2421312908898567e-06 -1.3656278655109162e-06 -9.101449552584474e-07 -6.496984647033963e-07 -4.864424162925791e-07 -3.786139368164751e-07 -3.0220647711696914e-07 -2.46408665483374e-07 -2.0506947461962794e-07 -1.73148980805944e-07 -1.480603808390728e-07 
727.53 -2.099964805358555e-06 -1.2780620897584095e-06 -8.514110981297401e-07 -6.074636208618404e-07 -4.5402713473080264e-07 -3.538632721556081e-07 -2.821140879717273e-07 -2.2998476566586806e-07 -1.913633108638419e-07 -1.615923138395117e-07 -1.381242095181941e-07 
742.23 -1.967809416454794e-06 -1.1957626926012577e-06 -7.958629805568792e-07 -5.675213533168177e-07 -4.2452390833213637e-07 -3.3062142400471867e-07 -2.6353816745305596e-07 -2.1472448416440236e-07 -1.7868321996878868e-07 -1.5083955643134785e-07 -1.2891473494561993e-07 
757.22 -1.8437977908265162e-06 -1.1201263007202882e-06 -7.445822987442022e-07 -5.311427909122282e-07 -3.9728706951951293e-07 -3.086458510906011e-07 -2.4617495474119974e-07 -2.0060312650318312e-07 -1.668607767422416e-07 -1.4080886681876282e-07 -1.2035401662629285e-07 
772.52 -1.7270003510858814e-06 -1.0477780650925975e-06 -6.966387529800638e-07 -4.965396074165608e-07 -3.7041390211116716e-07 -2.8834557688635005e-07 -2.2977512471008834e-07 -1.8719314300661698e-07 -1.556672345012961e-07 -1.3135569389188692e-07 -1.1223328755717277e-07 
788.13 -1.618274626117605e-06 -9.808157629109816e-07 -6.518923962504367e-07 -4.636806552545232e-07 -3.466097269805313e-07 -2.694624001282133e-07 -2.1471573415637927e-07 -1.748552018729427e-07 -1.453569741221457e-07 -1.2261662273860966e-07 -1.047857701869947e-07 
804.05 -1.5167071840717395e-06 -9.191784800553414e-07 -6.099565079638182e-07 -4.339860681284488e-07 -3.2395199063878826e-07 -2.518350906527333e-07 -2.0060803865112825e-07 -1.6332874775777264e-07 -1.3579596862639984e-07 -1.1456774533428118e-07 -9.783159782264334e-08 
820.29 -1.421399583768704e-06 -8.5980872537833e-07 -5.703509176896693e-07 -4.059825572301756e-07 -3.0252389947853666e-07 -2.3526088992168162e-07 -1.8731879671616057e-07 -1.525006553658873e-07 -1.2675440120718825e-07 -1.06922857868215e-07 -9.128252726792863e-08 
836.86 -1.3305546770775194e-06 -8.045275726886382e-07 -5.335291024788114e-07 -3.790439798656559e-07 -2.8302259060001403e-07 -2.197121455301508e-07 -1.7492178019108754e-07 -1.4235779640809959e-07 -1.1828314675101043e-07 -9.97361672871112e-08 -8.517585049271183e-08 
853.77 -1.2473941712944732e-06 -7.539721420419407e-07 -4.994749983912434e-07 -3.5486969655640457e-07 -2.6438661974605753e-07 -2.0532005052056915e-07 -1.6348188605138196e-07 -1.3294842245124413e-07 -1.1047951145879437e-07 -9.315656434299408e-08 -7.95418116377839e-08 
871.01 -1.169318538841447e-06 -7.056349353950308e-07 -4.6721283005661304e-07 -3.3179824961243324e-07 -2.4716809947133577e-07 -1.9186722237792608e-07 -1.5265727459341106e-07 -1.24204474474093e-07 -1.0316364209594956e-07 -8.694623902403415e-08 -7.423240621091486e-08 
888.61 -1.0945993265889202e-06 -6.602404277812372e-07 -4.3664977189756725e-07 -3.0970759090484165e-07 -2.309368590593079e-07 -1.7919161164730636e-07 -1.425190795867598e-07 -1.1593743208880547e-07 -9.627701074564813e-08 -8.112297771623141e-08 -6.926414046860696e-08 
906.56 -1.0255648907997557e-06 -6.179725625581059e-07 -4.084444524206403e-07 -2.901012192021865e-07 -2.158533525142608e-07 -1.6745485103739087e-07 -1.331700022946639e-07 -1.0822404341948582e-07 -8.987904451889493e-08 -7.570135278910516e-08 -6.459569386529845e-08 
924.88 -9.613652883983648e-07 -5.784121082443435e-07 -3.822887383853595e-07 -2.70945691949402e-07 -2.0170315949586985e-07 -1.5641807261010117e-07 -1.2434971022477145e-07 -1.0109870294690642e-07 -8.391373498389679e-08 -7.071128946082548e-08 -6.0296571545375e-08 
943.56 -9.011099991286297e-07 -5.417329034649077e-07 -3.5798011575836747e-07 -2.533417923254722e-07 -1.885621747071727e-07 -1.4620462999122809e-07 -1.1619002142141708e-07 -9.445693675999157e-08 -7.836488152695888e-08 -6.601681811508851e-08 -5.632242271864402e-08 
962.62 -8.435657440253298e-07 -5.072967732648492e-07 -3.345924225969193e-07 -2.371673415867953e-07 -1.762026997633749e-07 -1.3658557493723896e-07 -1.0850880224748289e-07 -8.810890918231008e-08 -7.311416899583626e-08 -6.159290286744425e-08 -5.256777623149648e-08 
982.07 -7.905009397460063e-07 -4.748196059229766e-07 -3.1289348573235864e-07 -2.2145135968580305e-07 -1.6470275160883647e-07 -1.2751597509197812e-07 -1.0133292731491776e-07 -8.2308376651874e-08 -6.828313373906243e-08 -5.750324203060383e-08 -4.905470673665148e-08 
1001.9 -7.423054296189869e-07 -4.449613388972902e-07 -2.9343350094420784e-07 -2.0758574941969398e-07 -1.5416376500822996e-07 -1.1941863004846262e-07 -9.482896406725297e-08 -7.701495422617816e-08 -6.390979711719325e-08 -5.376236707299571e-08 -4.584639511808104e-08 
1022.1 -6.93688802488193e-07 -4.1588045118184414e-07 -2.7376771000649627e-07 -1.9367101763701e-07 -1.438237511037738e-07 -1.1140892936207228e-07 -8.840447082262368e-08 -7.177754621015755e-08 -5.9499110661154887e-08 -5.0136495641984054e-08 -4.27165448458311e-08 
1042.8 -6.486602152034452e-07 -3.8832401332021596e-07 -2.554874301898176e-07 -1.805733769498392e-07 -1.3408417776846088e-07 -1.0370987890668546e-07 -8.233927703148446e-08 -6.68393811241684e-08 -5.537744874945539e-08 -4.660693994992387e-08 -3.972710486492942e-08 
1063.9 -6.089148939312843e-07 -3.6430966743406507e-07 -2.3937109016206757e-07 -1.6922334821211682e-07 -1.255846295672426e-07 -9.712755085871604e-08 -7.708715978759781e-08 -6.252273029167484e-08 -5.1860066131233664e-08 -4.360702746745725e-08 -3.7186619258157664e-08 
1085.4 -5.707007375644889e-07 -3.4124854321486634e-07 -2.242427449598736e-07 -1.5830766092349062e-07 -1.1741336578858658e-07 -9.083796495736728e-08 -7.204380778217354e-08 -5.8437535789593225e-08 -4.843895974059906e-08 -4.076275370105155e-08 -3.471783513323548e-08 
1107.3 -5.367903722773964e-07 -3.2035358934039314e-07 -2.1059019665200584e-07 -1.4852873501589816e-07 -1.1011921548569231e-07 -8.513655869238886e-08 -6.749448398933046e-08 -5.4748680147542624e-08 -4.538191209396613e-08 -3.814579822290722e-08 -3.2510472656990196e-08 
1129.6 -5.00551379843766e-07 -2.9889378777910485e-07 -1.960607034506374e-07 -1.3828489765958058e-07 -1.0250127747485858e-07 -7.922267810408581e-08 -6.280090329730884e-08 -5.09313920292301e-08 -4.217541297121681e-08 -3.5477466526846516e-08 -3.02474197789725e-08 
1152.5 -4.6960687232214226e-07 -2.799147496695168e-07 -1.8351870117163372e-07 -1.2933373170700362e-07 -9.582511528154537e-08 -7.404857913589552e-08 -5.8677849919552413e-08 -4.757644291354276e-08 -3.936942366837812e-08 -3.314359510873793e-08 -2.8219660994565673e-08 
1175.7 -4.407729648990821e-07 -2.621357778017375e-07 -1.72002184164827e-07 -1.211896157834289e-07 -8.974314764245365e-08 -6.929365761894067e-08 -5.4900668183342104e-08 -4.451838109122977e-08 -3.689127914520887e-08 -3.1000723936387997e-08 -2.6374998713464946e-08 
1199.5 -4.115393888152685e-07 -2.4529158751306806e-07 -1.6049265669801188e-07 -1.1301144188933034e-07 -8.36364648198229e-08 -6.458083478213992e-08 -5.116377880987021e-08 -4.1461414074371924e-08 -3.4316331014439705e-08 -2.8848974902793024e-08 -2.4556411998880412e-08 
1223.7 -3.863763315170012e-07 -2.2967358626039037e-07 -1.5022755720900582e-07 -1.0574688984325827e-07 -7.825799301956065e-08 -6.03897733817138e-08 -4.780275253603581e-08 -3.8722254234186904e-08 -3.204203952611294e-08 -2.691422471604949e-08 -2.294963349929195e-08 
1248.5 -3.61025946252917e-07 -2.1440988373092948e-07 -1.4024028726535668e-07 -9.866720673860466e-08 -7.296148156000933e-08 -5.6287172952086395e-08 -4.4573994948189874e-08 -3.608001817736483e-08 -2.9877685784373414e-08 -2.510591062540179e-08 -2.1363871122123583e-08 
1273.7 -3.3983170464375397e-07 -2.0189041993692432e-07 -1.3184509424087568e-07 -9.27004647973492e-08 -6.852330306717469e-08 -5.2853193011836116e-08 -4.183146975922118e-08 -3.38691709708938e-08 -2.8027203099667613e-08 -2.3550213008189347e-08 -2.0037947975024483e-08 
1299.4 -3.174273898881856e-07 -1.8798844393548425e-07 -1.228622841992515e-07 -8.633401937000683e-08 -6.38122408098525e-08 -4.918062931363343e-08 -3.89381936240741e-08 -3.152121788296201e-08 -2.6065967397348393e-08 -2.1860587078849937e-08 -1.8621689067532196e-08 
1325.7 -2.9764540940222915e-07 -1.7639028945639718e-07 -1.1522272112439432e-07 -8.09042645371788e-08 -5.974931152138649e-08 -4.608736404846421e-08 -3.6430832085840896e-08 -2.9495935240727218e-08 -2.4373268761292168e-08 -2.0502248815951987e-08 -1.7426537296016577e-08 
1352.4 -2.789342725160922e-07 -1.651364414164763e-07 -1.0769908839309626e-07 -7.562827932348375e-08 -5.58275657881694e-08 -4.300676026666305e-08 -3.401028234872844e-08 -2.7494854924475233e-08 -2.2751440997953176e-08 -1.9111503691158354e-08 -1.625180633297813e-08 
1379.8 -2.612214064630514e-07 -1.5442080542730214e-07 -1.0064973624141318e-07 -7.05949518190356e-08 -5.209554115102365e-08 -4.013627423644182e-08 -3.172837905759145e-08 -2.566136030258727e-08 -2.1234271084800277e-08 -1.7806417194446893e-08 -1.5151152942094423e-08 
1407.6 -2.4509777673727735e-07 -1.4483067255381096e-07 -9.432830626620405e-08 -6.613591086279371e-08 -4.8815809873250285e-08 -3.760318308911812e-08 -2.967602536789814e-08 -2.4034816515868705e-08 -1.9849523098399724e-08 -1.6661350029649904e-08 -1.4170192854064405e-08 
1436.1 -2.2888858392348585e-07 -1.3513162153710155e-07 -8.796276653587762e-08 -6.165767761187459e-08 -4.5465447938030296e-08 -3.499154732667452e-08 -2.7653037402504827e-08 -2.2373118490541134e-08 -1.8482651494966977e-08 -1.5500979220490754e-08 -1.3180948361232325e-08 
1465.1 -2.1514423569289904e-07 -1.2686471070552513e-07 -8.253206563036542e-08 -5.780418622899293e-08 -4.260849908886807e-08 -3.277020034159602e-08 -2.5894773498687675e-08 -2.0924062389900336e-08 -1.728765933913426e-08 -1.4510551123623943e-08 -1.2335797463968094e-08 
1494.7 -2.012111391721797e-07 -1.186117518104103e-07 -7.708928020121608e-08 -5.397680564212399e-08 -3.9780701324346926e-08 -3.060747525755334e-08 -2.4166559484363445e-08 -1.951965607115875e-08 -1.611673296301726e-08 -1.3529209958923411e-08 -1.149781610466216e-08 
1524.9 -1.8857847484854946e-07 -1.1107503646301318e-07 -7.21581909188871e-08 -5.051400384706528e-08 -3.7175038919119805e-08 -2.8593948324263463e-08 -2.2587089723346686e-08 -1.82410069136989e-08 -1.506164990108818e-08 -1.2630504089485007e-08 -1.0734702405191317e-08 
1555.7 -1.7707154252009297e-07 -1.0406443641913198e-07 -6.75492150748647e-08 -4.724651486455435e-08 -3.479619469605809e-08 -2.673440624123819e-08 -2.1087806773485805e-08 -1.7040777921757008e-08 -1.4070826259747519e-08 -1.1799593994123526e-08 -1.0028613961179163e-08 
1587.1 -1.6563488087565054e-07 -9.73333382475512e-08 -6.315354633879051e-08 -4.412806993019852e-08 -3.247647313818664e-08 -2.495376239419604e-08 -1.9676202897690102e-08 -1.5891442629931936e-08 -1.3125813312864971e-08 -1.1005611527976778e-08 -9.350613525448135e-09 
1619.2 -1.549019378615308e-07 -9.102225724931908e-08 -5.9020592399860245e-08 -4.1225022377318066e-08 -3.03272535304334e-08 -2.3294056516544648e-08 -1.837896943564026e-08 -1.4829128078441165e-08 -1.2242005385762713e-08 -1.0260123013822724e-08 -8.715256484301592e-09 
1651.9 -1.4568215944608817e-07 -8.546133335227025e-08 -5.535140165247428e-08 -3.8666065605512204e-08 -2.841839638191624e-08 -2.1832529169692185e-08 -1.7222512044095498e-08 -1.3893243531310259e-08 -1.1464263037660359e-08 -9.608942485943478e-09 -8.161847299459732e-09 
1685.2 -1.3632848922419027e-07 -7.98761547342824e-08 -5.170433059708265e-08 -3.610916226121316e-08 -2.6521673157840774e-08 -2.0339204124304255e-08 -1.6045855635300446e-08 -1.2949628544265175e-08 -1.0683263907785704e-08 -8.954659831102766e-09 -7.6026046582759e-09 
1719.3 -1.2747613829527743e-07 -7.467796818213178e-08 -4.833089207602885e-08 -3.369852818668194e-08 -2.4754182354246374e-08 -1.9015772033992345e-08 -1.4969899016913152e-08 -1.2077221818219878e-08 -9.961563910638964e-09 -8.345475313936617e-09 -7.0865080288610474e-09 
1754.0 -1.1982407732458283e-07 -7.009335186952243e-08 -4.531171432977708e-08 -3.158451419864741e-08 -2.320956186142772e-08 -1.7797037532576554e-08 -1.4021391596762405e-08 -1.1309643013307806e-08 -9.327465168585954e-09 -7.81059523670464e-09 -6.634357357168119e-09 
1789.4 -1.1200047487274574e-07 -6.547612362185773e-08 -4.2299073729472914e-08 -2.9464643754290008e-08 -2.1641823106243554e-08 -1.6579270347547246e-08 -1.3068253950274666e-08 -1.0538299720608093e-08 -8.688581444305066e-09 -7.278073176546797e-09 -6.177576925217748e-09 
1825.6 -1.0483181618313982e-07 -6.122017866405212e-08 -3.9532536214772045e-08 -2.7547184977894456e-08 -2.0181179472188844e-08 -1.5490481013022284e-08 -1.2191381367074822e-08 -9.830477199454679e-09 -8.102437305060976e-09 -6.784700563750236e-09 -5.756202180348037e-09 
1862.5 -9.839589680053541e-08 -5.74288372205228e-08 -3.704436504963282e-08 -2.5805679391263302e-08 -1.8915804469932906e-08 -1.4494239342430566e-08 -1.1412208537172901e-08 -9.19658907909821e-09 -7.579243889944675e-09 -6.345028688657452e-09 -5.384530561565239e-09 
1900.1 -9.215656885105896e-08 -5.374027474722856e-08 -3.466224215349473e-08 -2.4086485573457753e-08 -1.7678584667642376e-08 -1.3548896638627569e-08 -1.065287636895207e-08 -8.582297498160849e-09 -7.070953152699019e-09 -5.920996684400245e-09 -5.022523632750903e-09 
1938.5 -8.641954508964827e-08 -5.034215809766783e-08 -3.243193159453168e-08 -2.2550889484984644e-08 -1.6526679055583738e-08 -1.2664620160947333e-08 -9.955068612673589e-09 -8.02057645042022e-09 -6.607902362237383e-09 -5.530679554864e-09 -4.690543181368591e-09 
1977.6 -8.091577168601346e-08 -4.709658114061993e-08 -3.031873675498618e-08 -2.10899521154308e-08 -1.5428107055823576e-08 -1.1810685950306488e-08 -9.29500446323144e-09 -7.486081984005313e-09 -6.1672827526624536e-09 -5.15918330347444e-09 -4.3760434403504075e-09 
2017.6 -7.578384663454365e-08 -4.405117411595218e-08 -2.8361060916513708e-08 -1.968186350248504e-08 -1.4428001772898108e-08 -1.1038532626908543e-08 -8.677762676150178e-09 -6.987602605712952e-09 -5.752207053157061e-09 -4.8130409112678465e-09 -4.080417605091224e-09 
